xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
1.4625	1.4875	1.475 1.95	log10.penalty	1.475	log10.penalty	1.95	1	799
1.4875	1.5125	1.5 1.95	log10.penalty	1.5	log10.penalty	1.95	1	839
1.5125	1.5375	1.525 1.95	log10.penalty	1.525	log10.penalty	1.95	1	879
1.5375	1.5625	1.55 1.95	log10.penalty	1.55	log10.penalty	1.95	1	919
1.5625	1.5875	1.575 1.95	log10.penalty	1.575	log10.penalty	1.95	1	959
1.5875	1.6125	1.6 1.95	log10.penalty	1.6	log10.penalty	1.95	1	999
1.6125	1.6375	1.625 1.95	log10.penalty	1.625	log10.penalty	1.95	1	1039
1.6375	1.6625	1.65 1.95	log10.penalty	1.65	log10.penalty	1.95	1	1079
1.6625	1.6875	1.675 1.95	log10.penalty	1.675	log10.penalty	1.95	1	1119
1.6875	1.7125	1.7 1.95	log10.penalty	1.7	log10.penalty	1.95	1	1159
1.7125	1.7375	1.725 1.95	log10.penalty	1.725	log10.penalty	1.95	1	1199
1.7375	1.7625	1.75 1.95	log10.penalty	1.75	log10.penalty	1.95	1	1239
1.7625	1.7875	1.775 1.95	log10.penalty	1.775	log10.penalty	1.95	1	1279
1.7875	1.8125	1.8 1.95	log10.penalty	1.8	log10.penalty	1.95	1	1319
1.8125	1.8375	1.825 1.95	log10.penalty	1.825	log10.penalty	1.95	1	1359
1.8375	1.8625	1.85 1.95	log10.penalty	1.85	log10.penalty	1.95	1	1399
1.8625	1.8875	1.875 1.95	log10.penalty	1.875	log10.penalty	1.95	1	1439
1.8875	1.9125	1.9 1.95	log10.penalty	1.9	log10.penalty	1.95	1	1479
1.9125	1.9375	1.925 1.95	log10.penalty	1.925	log10.penalty	1.95	1	1519
1.9375	1.9625	1	log10.penalty	1.95	log10.penalty	1.95	1	1
1.9625	1.9875	1.975 1.95	log10.penalty	1.975	log10.penalty	1.95	1	1600
1.9875	2.0125	2 1.95	log10.penalty	2	log10.penalty	1.95	1	1640
0.9875	1.0125	1 1.975	log10.penalty	1	log10.penalty	1.975	1	40
1.0125	1.0375	1.025 1.975	log10.penalty	1.025	log10.penalty	1.975	1	80
1.0375	1.0625	1.05 1.975	log10.penalty	1.05	log10.penalty	1.975	1	120
1.0625	1.0875	1.075 1.975	log10.penalty	1.075	log10.penalty	1.975	1	160
1.0875	1.1125	1.1 1.975	log10.penalty	1.1	log10.penalty	1.975	1	200
1.1125	1.1375	1.125 1.975	log10.penalty	1.125	log10.penalty	1.975	1	240
1.1375	1.1625	1.15 1.975	log10.penalty	1.15	log10.penalty	1.975	1	280
1.1625	1.1875	1.175 1.975	log10.penalty	1.175	log10.penalty	1.975	1	320
1.1875	1.2125	1.2 1.975	log10.penalty	1.2	log10.penalty	1.975	1	360
1.2125	1.2375	1.225 1.975	log10.penalty	1.225	log10.penalty	1.975	1	400
1.2375	1.2625	1.25 1.975	log10.penalty	1.25	log10.penalty	1.975	1	440
1.2625	1.2875	1.275 1.975	log10.penalty	1.275	log10.penalty	1.975	1	480
1.2875	1.3125	1.3 1.975	log10.penalty	1.3	log10.penalty	1.975	1	520
1.3125	1.3375	1.325 1.975	log10.penalty	1.325	log10.penalty	1.975	1	560
1.3375	1.3625	1.35 1.975	log10.penalty	1.35	log10.penalty	1.975	1	600
1.3625	1.3875	1.375 1.975	log10.penalty	1.375	log10.penalty	1.975	1	640
1.3875	1.4125	1.4 1.975	log10.penalty	1.4	log10.penalty	1.975	1	680
1.4125	1.4375	1.425 1.975	log10.penalty	1.425	log10.penalty	1.975	1	720
1.4375	1.4625	1.45 1.975	log10.penalty	1.45	log10.penalty	1.975	1	760
1.4625	1.4875	1.475 1.975	log10.penalty	1.475	log10.penalty	1.975	1	800
1.4875	1.5125	1.5 1.975	log10.penalty	1.5	log10.penalty	1.975	1	840
1.5125	1.5375	1.525 1.975	log10.penalty	1.525	log10.penalty	1.975	1	880
1.5375	1.5625	1.55 1.975	log10.penalty	1.55	log10.penalty	1.975	1	920
1.5625	1.5875	1.575 1.975	log10.penalty	1.575	log10.penalty	1.975	1	960
1.5875	1.6125	1.6 1.975	log10.penalty	1.6	log10.penalty	1.975	1	1000
1.6125	1.6375	1.625 1.975	log10.penalty	1.625	log10.penalty	1.975	1	1040
1.6375	1.6625	1.65 1.975	log10.penalty	1.65	log10.penalty	1.975	1	1080
1.6625	1.6875	1.675 1.975	log10.penalty	1.675	log10.penalty	1.975	1	1120
1.6875	1.7125	1.7 1.975	log10.penalty	1.7	log10.penalty	1.975	1	1160
1.7125	1.7375	1.725 1.975	log10.penalty	1.725	log10.penalty	1.975	1	1200
1.7375	1.7625	1.75 1.975	log10.penalty	1.75	log10.penalty	1.975	1	1240
1.7625	1.7875	1.775 1.975	log10.penalty	1.775	log10.penalty	1.975	1	1280
1.7875	1.8125	1.8 1.975	log10.penalty	1.8	log10.penalty	1.975	1	1320
1.8125	1.8375	1.825 1.975	log10.penalty	1.825	log10.penalty	1.975	1	1360
1.8375	1.8625	1.85 1.975	log10.penalty	1.85	log10.penalty	1.975	1	1400
1.8625	1.8875	1.875 1.975	log10.penalty	1.875	log10.penalty	1.975	1	1440
1.8875	1.9125	1.9 1.975	log10.penalty	1.9	log10.penalty	1.975	1	1480
1.9125	1.9375	1.925 1.975	log10.penalty	1.925	log10.penalty	1.975	1	1520
1.9375	1.9625	1.95 1.975	log10.penalty	1.95	log10.penalty	1.975	1	1560
1.9625	1.9875	1	log10.penalty	1.975	log10.penalty	1.975	1	1
1.9875	2.0125	2 1.975	log10.penalty	2	log10.penalty	1.975	1	1641
0.9875	1.0125	1 2	log10.penalty	1	log10.penalty	2	1	41
1.0125	1.0375	1.025 2	log10.penalty	1.025	log10.penalty	2	1	81
1.0375	1.0625	1.05 2	log10.penalty	1.05	log10.penalty	2	1	121
1.0625	1.0875	1.075 2	log10.penalty	1.075	log10.penalty	2	1	161
1.0875	1.1125	1.1 2	log10.penalty	1.1	log10.penalty	2	1	201
1.1125	1.1375	1.125 2	log10.penalty	1.125	log10.penalty	2	1	241
1.1375	1.1625	1.15 2	log10.penalty	1.15	log10.penalty	2	1	281
1.1625	1.1875	1.175 2	log10.penalty	1.175	log10.penalty	2	1	321
1.1875	1.2125	1.2 2	log10.penalty	1.2	log10.penalty	2	1	361
1.2125	1.2375	1.225 2	log10.penalty	1.225	log10.penalty	2	1	401
1.2375	1.2625	1.25 2	log10.penalty	1.25	log10.penalty	2	1	441
1.2625	1.2875	1.275 2	log10.penalty	1.275	log10.penalty	2	1	481
1.2875	1.3125	1.3 2	log10.penalty	1.3	log10.penalty	2	1	521
1.3125	1.3375	1.325 2	log10.penalty	1.325	log10.penalty	2	1	561
1.3375	1.3625	1.35 2	log10.penalty	1.35	log10.penalty	2	1	601
1.3625	1.3875	1.375 2	log10.penalty	1.375	log10.penalty	2	1	641
1.3875	1.4125	1.4 2	log10.penalty	1.4	log10.penalty	2	1	681
1.4125	1.4375	1.425 2	log10.penalty	1.425	log10.penalty	2	1	721
1.4375	1.4625	1.45 2	log10.penalty	1.45	log10.penalty	2	1	761
1.4625	1.4875	1.475 2	log10.penalty	1.475	log10.penalty	2	1	801
1.4875	1.5125	1.5 2	log10.penalty	1.5	log10.penalty	2	1	841
1.5125	1.5375	1.525 2	log10.penalty	1.525	log10.penalty	2	1	881
1.5375	1.5625	1.55 2	log10.penalty	1.55	log10.penalty	2	1	921
1.5625	1.5875	1.575 2	log10.penalty	1.575	log10.penalty	2	1	961
1.5875	1.6125	1.6 2	log10.penalty	1.6	log10.penalty	2	1	1001
1.6125	1.6375	1.625 2	log10.penalty	1.625	log10.penalty	2	1	1041
1.6375	1.6625	1.65 2	log10.penalty	1.65	log10.penalty	2	1	1081
1.6625	1.6875	1.675 2	log10.penalty	1.675	log10.penalty	2	1	1121
1.6875	1.7125	1.7 2	log10.penalty	1.7	log10.penalty	2	1	1161
1.7125	1.7375	1.725 2	log10.penalty	1.725	log10.penalty	2	1	1201
1.7375	1.7625	1.75 2	log10.penalty	1.75	log10.penalty	2	1	1241
1.7625	1.7875	1.775 2	log10.penalty	1.775	log10.penalty	2	1	1281
1.7875	1.8125	1.8 2	log10.penalty	1.8	log10.penalty	2	1	1321
1.8125	1.8375	1.825 2	log10.penalty	1.825	log10.penalty	2	1	1361
1.8375	1.8625	1.85 2	log10.penalty	1.85	log10.penalty	2	1	1401
1.8625	1.8875	1.875 2	log10.penalty	1.875	log10.penalty	2	1	1441
1.8875	1.9125	1.9 2	log10.penalty	1.9	log10.penalty	2	1	1481
1.9125	1.9375	1.925 2	log10.penalty	1.925	log10.penalty	2	1	1521
1.9375	1.9625	1.95 2	log10.penalty	1.95	log10.penalty	2	1	1561
1.9625	1.9875	1.975 2	log10.penalty	1.975	log10.penalty	2	1	1601
1.9875	2.0125	1	log10.penalty	2	log10.penalty	2	1	1
0.9875	1.0125	1	log10.penalty	1	log10.penalty	1	2	1
1.0125	1.0375	1.025 1	log10.penalty	1.025	log10.penalty	1	2	42
1.0375	1.0625	1.05 1	log10.penalty	1.05	log10.penalty	1	2	82
1.0625	1.0875	1.075 1	log10.penalty	1.075	log10.penalty	1	2	122
1.0875	1.1125	1.1 1	log10.penalty	1.1	log10.penalty	1	2	162
1.1125	1.1375	1.125 1	log10.penalty	1.125	log10.penalty	1	2	202
1.1375	1.1625	1.15 1	log10.penalty	1.15	log10.penalty	1	2	242
1.1625	1.1875	1.175 1	log10.penalty	1.175	log10.penalty	1	2	282
1.1875	1.2125	1.2 1	log10.penalty	1.2	log10.penalty	1	2	322
1.2125	1.2375	1.225 1	log10.penalty	1.225	log10.penalty	1	2	362
1.2375	1.2625	1.25 1	log10.penalty	1.25	log10.penalty	1	2	402
1.2625	1.2875	1.275 1	log10.penalty	1.275	log10.penalty	1	2	442
1.2875	1.3125	1.3 1	log10.penalty	1.3	log10.penalty	1	2	482
1.3125	1.3375	1.325 1	log10.penalty	1.325	log10.penalty	1	2	522
1.3375	1.3625	1.35 1	log10.penalty	1.35	log10.penalty	1	2	562
1.3625	1.3875	1.375 1	log10.penalty	1.375	log10.penalty	1	2	602
1.3875	1.4125	1.4 1	log10.penalty	1.4	log10.penalty	1	2	642
1.4125	1.4375	1.425 1	log10.penalty	1.425	log10.penalty	1	2	682
1.4375	1.4625	1.45 1	log10.penalty	1.45	log10.penalty	1	2	722
1.4625	1.4875	1.475 1	log10.penalty	1.475	log10.penalty	1	2	762
1.4875	1.5125	1.5 1	log10.penalty	1.5	log10.penalty	1	2	802
1.5125	1.5375	1.525 1	log10.penalty	1.525	log10.penalty	1	2	842
1.5375	1.5625	1.55 1	log10.penalty	1.55	log10.penalty	1	2	882
1.5625	1.5875	1.575 1	log10.penalty	1.575	log10.penalty	1	2	922
1.5875	1.6125	1.6 1	log10.penalty	1.6	log10.penalty	1	2	962
1.6125	1.6375	1.625 1	log10.penalty	1.625	log10.penalty	1	2	1002
1.6375	1.6625	1.65 1	log10.penalty	1.65	log10.penalty	1	2	1042
1.6625	1.6875	1.675 1	log10.penalty	1.675	log10.penalty	1	2	1082
1.6875	1.7125	1.7 1	log10.penalty	1.7	log10.penalty	1	2	1122
1.7125	1.7375	1.725 1	log10.penalty	1.725	log10.penalty	1	2	1162
1.7375	1.7625	1.75 1	log10.penalty	1.75	log10.penalty	1	2	1202
1.7625	1.7875	1.775 1	log10.penalty	1.775	log10.penalty	1	2	1242
1.7875	1.8125	1.8 1	log10.penalty	1.8	log10.penalty	1	2	1282
1.8125	1.8375	1.825 1	log10.penalty	1.825	log10.penalty	1	2	1322
1.8375	1.8625	1.85 1	log10.penalty	1.85	log10.penalty	1	2	1362
1.8625	1.8875	1.875 1	log10.penalty	1.875	log10.penalty	1	2	1402
1.8875	1.9125	1.9 1	log10.penalty	1.9	log10.penalty	1	2	1442
1.9125	1.9375	1.925 1	log10.penalty	1.925	log10.penalty	1	2	1482
1.9375	1.9625	1.95 1	log10.penalty	1.95	log10.penalty	1	2	1522
1.9625	1.9875	1.975 1	log10.penalty	1.975	log10.penalty	1	2	1562
1.9875	2.0125	2 1	log10.penalty	2	log10.penalty	1	2	1602
0.9875	1.0125	1 1.025	log10.penalty	1	log10.penalty	1.025	2	2
1.0125	1.0375	1	log10.penalty	1.025	log10.penalty	1.025	2	1
1.0375	1.0625	1.05 1.025	log10.penalty	1.05	log10.penalty	1.025	2	83
1.0625	1.0875	1.075 1.025	log10.penalty	1.075	log10.penalty	1.025	2	123
1.0875	1.1125	1.1 1.025	log10.penalty	1.1	log10.penalty	1.025	2	163
1.1125	1.1375	1.125 1.025	log10.penalty	1.125	log10.penalty	1.025	2	203
1.1375	1.1625	1.15 1.025	log10.penalty	1.15	log10.penalty	1.025	2	243
1.1625	1.1875	1.175 1.025	log10.penalty	1.175	log10.penalty	1.025	2	283
1.1875	1.2125	1.2 1.025	log10.penalty	1.2	log10.penalty	1.025	2	323
1.2125	1.2375	1.225 1.025	log10.penalty	1.225	log10.penalty	1.025	2	363
1.2375	1.2625	1.25 1.025	log10.penalty	1.25	log10.penalty	1.025	2	403
1.2625	1.2875	1.275 1.025	log10.penalty	1.275	log10.penalty	1.025	2	443
1.2875	1.3125	1.3 1.025	log10.penalty	1.3	log10.penalty	1.025	2	483
1.3125	1.3375	1.325 1.025	log10.penalty	1.325	log10.penalty	1.025	2	523
1.3375	1.3625	1.35 1.025	log10.penalty	1.35	log10.penalty	1.025	2	563
1.3625	1.3875	1.375 1.025	log10.penalty	1.375	log10.penalty	1.025	2	603
1.3875	1.4125	1.4 1.025	log10.penalty	1.4	log10.penalty	1.025	2	643
1.4125	1.4375	1.425 1.025	log10.penalty	1.425	log10.penalty	1.025	2	683
1.4375	1.4625	1.45 1.025	log10.penalty	1.45	log10.penalty	1.025	2	723
1.4625	1.4875	1.475 1.025	log10.penalty	1.475	log10.penalty	1.025	2	763
1.4875	1.5125	1.5 1.025	log10.penalty	1.5	log10.penalty	1.025	2	803
1.5125	1.5375	1.525 1.025	log10.penalty	1.525	log10.penalty	1.025	2	843
1.5375	1.5625	1.55 1.025	log10.penalty	1.55	log10.penalty	1.025	2	883
1.5625	1.5875	1.575 1.025	log10.penalty	1.575	log10.penalty	1.025	2	923
1.5875	1.6125	1.6 1.025	log10.penalty	1.6	log10.penalty	1.025	2	963
1.6125	1.6375	1.625 1.025	log10.penalty	1.625	log10.penalty	1.025	2	1003
1.6375	1.6625	1.65 1.025	log10.penalty	1.65	log10.penalty	1.025	2	1043
1.6625	1.6875	1.675 1.025	log10.penalty	1.675	log10.penalty	1.025	2	1083
1.6875	1.7125	1.7 1.025	log10.penalty	1.7	log10.penalty	1.025	2	1123
1.7125	1.7375	1.725 1.025	log10.penalty	1.725	log10.penalty	1.025	2	1163
1.7375	1.7625	1.75 1.025	log10.penalty	1.75	log10.penalty	1.025	2	1203
1.7625	1.7875	1.775 1.025	log10.penalty	1.775	log10.penalty	1.025	2	1243
1.7875	1.8125	1.8 1.025	log10.penalty	1.8	log10.penalty	1.025	2	1283
1.8125	1.8375	1.825 1.025	log10.penalty	1.825	log10.penalty	1.025	2	1323
1.8375	1.8625	1.85 1.025	log10.penalty	1.85	log10.penalty	1.025	2	1363
1.8625	1.8875	1.875 1.025	log10.penalty	1.875	log10.penalty	1.025	2	1403
1.8875	1.9125	1.9 1.025	log10.penalty	1.9	log10.penalty	1.025	2	1443
1.9125	1.9375	1.925 1.025	log10.penalty	1.925	log10.penalty	1.025	2	1483
1.9375	1.9625	1.95 1.025	log10.penalty	1.95	log10.penalty	1.025	2	1523
1.9625	1.9875	1.975 1.025	log10.penalty	1.975	log10.penalty	1.025	2	1563
1.9875	2.0125	2 1.025	log10.penalty	2	log10.penalty	1.025	2	1603
0.9875	1.0125	1 1.05	log10.penalty	1	log10.penalty	1.05	2	3
1.0125	1.0375	1.025 1.05	log10.penalty	1.025	log10.penalty	1.05	2	43
1.0375	1.0625	1	log10.penalty	1.05	log10.penalty	1.05	2	1
1.0625	1.0875	1.075 1.05	log10.penalty	1.075	log10.penalty	1.05	2	124
1.0875	1.1125	1.1 1.05	log10.penalty	1.1	log10.penalty	1.05	2	164
1.1125	1.1375	1.125 1.05	log10.penalty	1.125	log10.penalty	1.05	2	204
1.1375	1.1625	1.15 1.05	log10.penalty	1.15	log10.penalty	1.05	2	244
1.1625	1.1875	1.175 1.05	log10.penalty	1.175	log10.penalty	1.05	2	284
1.1875	1.2125	1.2 1.05	log10.penalty	1.2	log10.penalty	1.05	2	324
1.2125	1.2375	1.225 1.05	log10.penalty	1.225	log10.penalty	1.05	2	364
1.2375	1.2625	1.25 1.05	log10.penalty	1.25	log10.penalty	1.05	2	404
1.2625	1.2875	1.275 1.05	log10.penalty	1.275	log10.penalty	1.05	2	444
1.2875	1.3125	1.3 1.05	log10.penalty	1.3	log10.penalty	1.05	2	484
1.3125	1.3375	1.325 1.05	log10.penalty	1.325	log10.penalty	1.05	2	524
1.3375	1.3625	1.35 1.05	log10.penalty	1.35	log10.penalty	1.05	2	564
1.3625	1.3875	1.375 1.05	log10.penalty	1.375	log10.penalty	1.05	2	604
1.3875	1.4125	1.4 1.05	log10.penalty	1.4	log10.penalty	1.05	2	644
1.4125	1.4375	1.425 1.05	log10.penalty	1.425	log10.penalty	1.05	2	684
1.4375	1.4625	1.45 1.05	log10.penalty	1.45	log10.penalty	1.05	2	724
1.4625	1.4875	1.475 1.05	log10.penalty	1.475	log10.penalty	1.05	2	764
1.4875	1.5125	1.5 1.05	log10.penalty	1.5	log10.penalty	1.05	2	804
1.5125	1.5375	1.525 1.05	log10.penalty	1.525	log10.penalty	1.05	2	844
1.5375	1.5625	1.55 1.05	log10.penalty	1.55	log10.penalty	1.05	2	884
1.5625	1.5875	1.575 1.05	log10.penalty	1.575	log10.penalty	1.05	2	924
1.5875	1.6125	1.6 1.05	log10.penalty	1.6	log10.penalty	1.05	2	964
1.6125	1.6375	1.625 1.05	log10.penalty	1.625	log10.penalty	1.05	2	1004
1.6375	1.6625	1.65 1.05	log10.penalty	1.65	log10.penalty	1.05	2	1044
1.6625	1.6875	1.675 1.05	log10.penalty	1.675	log10.penalty	1.05	2	1084
1.6875	1.7125	1.7 1.05	log10.penalty	1.7	log10.penalty	1.05	2	1124
1.7125	1.7375	1.725 1.05	log10.penalty	1.725	log10.penalty	1.05	2	1164
1.7375	1.7625	1.75 1.05	log10.penalty	1.75	log10.penalty	1.05	2	1204
1.7625	1.7875	1.775 1.05	log10.penalty	1.775	log10.penalty	1.05	2	1244
1.7875	1.8125	1.8 1.05	log10.penalty	1.8	log10.penalty	1.05	2	1284
1.8125	1.8375	1.825 1.05	log10.penalty	1.825	log10.penalty	1.05	2	1324
1.8375	1.8625	1.85 1.05	log10.penalty	1.85	log10.penalty	1.05	2	1364
1.8625	1.8875	1.875 1.05	log10.penalty	1.875	log10.penalty	1.05	2	1404
1.8875	1.9125	1.9 1.05	log10.penalty	1.9	log10.penalty	1.05	2	1444
1.9125	1.9375	1.925 1.05	log10.penalty	1.925	log10.penalty	1.05	2	1484
1.9375	1.9625	1.95 1.05	log10.penalty	1.95	log10.penalty	1.05	2	1524
1.9625	1.9875	1.975 1.05	log10.penalty	1.975	log10.penalty	1.05	2	1564
1.9875	2.0125	2 1.05	log10.penalty	2	log10.penalty	1.05	2	1604
0.9875	1.0125	1 1.075	log10.penalty	1	log10.penalty	1.075	2	4
1.0125	1.0375	1.025 1.075	log10.penalty	1.025	log10.penalty	1.075	2	44
1.0375	1.0625	1.05 1.075	log10.penalty	1.05	log10.penalty	1.075	2	84
1.0625	1.0875	1	log10.penalty	1.075	log10.penalty	1.075	2	1
1.0875	1.1125	1.1 1.075	log10.penalty	1.1	log10.penalty	1.075	2	165
1.1125	1.1375	1.125 1.075	log10.penalty	1.125	log10.penalty	1.075	2	205
1.1375	1.1625	1.15 1.075	log10.penalty	1.15	log10.penalty	1.075	2	245
1.1625	1.1875	1.175 1.075	log10.penalty	1.175	log10.penalty	1.075	2	285
1.1875	1.2125	1.2 1.075	log10.penalty	1.2	log10.penalty	1.075	2	325
1.2125	1.2375	1.225 1.075	log10.penalty	1.225	log10.penalty	1.075	2	365
1.2375	1.2625	1.25 1.075	log10.penalty	1.25	log10.penalty	1.075	2	405
1.2625	1.2875	1.275 1.075	log10.penalty	1.275	log10.penalty	1.075	2	445
1.2875	1.3125	1.3 1.075	log10.penalty	1.3	log10.penalty	1.075	2	485
1.3125	1.3375	1.325 1.075	log10.penalty	1.325	log10.penalty	1.075	2	525
1.3375	1.3625	1.35 1.075	log10.penalty	1.35	log10.penalty	1.075	2	565
1.3625	1.3875	1.375 1.075	log10.penalty	1.375	log10.penalty	1.075	2	605
1.3875	1.4125	1.4 1.075	log10.penalty	1.4	log10.penalty	1.075	2	645
1.4125	1.4375	1.425 1.075	log10.penalty	1.425	log10.penalty	1.075	2	685
1.4375	1.4625	1.45 1.075	log10.penalty	1.45	log10.penalty	1.075	2	725
1.4625	1.4875	1.475 1.075	log10.penalty	1.475	log10.penalty	1.075	2	765
1.4875	1.5125	1.5 1.075	log10.penalty	1.5	log10.penalty	1.075	2	805
1.5125	1.5375	1.525 1.075	log10.penalty	1.525	log10.penalty	1.075	2	845
1.5375	1.5625	1.55 1.075	log10.penalty	1.55	log10.penalty	1.075	2	885
1.5625	1.5875	1.575 1.075	log10.penalty	1.575	log10.penalty	1.075	2	925
1.5875	1.6125	1.6 1.075	log10.penalty	1.6	log10.penalty	1.075	2	965
1.6125	1.6375	1.625 1.075	log10.penalty	1.625	log10.penalty	1.075	2	1005
1.6375	1.6625	1.65 1.075	log10.penalty	1.65	log10.penalty	1.075	2	1045
1.6625	1.6875	1.675 1.075	log10.penalty	1.675	log10.penalty	1.075	2	1085
1.6875	1.7125	1.7 1.075	log10.penalty	1.7	log10.penalty	1.075	2	1125
1.7125	1.7375	1.725 1.075	log10.penalty	1.725	log10.penalty	1.075	2	1165
1.7375	1.7625	1.75 1.075	log10.penalty	1.75	log10.penalty	1.075	2	1205
1.7625	1.7875	1.775 1.075	log10.penalty	1.775	log10.penalty	1.075	2	1245
1.7875	1.8125	1.8 1.075	log10.penalty	1.8	log10.penalty	1.075	2	1285
1.8125	1.8375	1.825 1.075	log10.penalty	1.825	log10.penalty	1.075	2	1325
1.8375	1.8625	1.85 1.075	log10.penalty	1.85	log10.penalty	1.075	2	1365
1.8625	1.8875	1.875 1.075	log10.penalty	1.875	log10.penalty	1.075	2	1405
1.8875	1.9125	1.9 1.075	log10.penalty	1.9	log10.penalty	1.075	2	1445
1.9125	1.9375	1.925 1.075	log10.penalty	1.925	log10.penalty	1.075	2	1485
1.9375	1.9625	1.95 1.075	log10.penalty	1.95	log10.penalty	1.075	2	1525
1.9625	1.9875	1.975 1.075	log10.penalty	1.975	log10.penalty	1.075	2	1565
1.9875	2.0125	2 1.075	log10.penalty	2	log10.penalty	1.075	2	1605
0.9875	1.0125	1 1.1	log10.penalty	1	log10.penalty	1.1	2	5
1.0125	1.0375	1.025 1.1	log10.penalty	1.025	log10.penalty	1.1	2	45
1.0375	1.0625	1.05 1.1	log10.penalty	1.05	log10.penalty	1.1	2	85
1.0625	1.0875	1.075 1.1	log10.penalty	1.075	log10.penalty	1.1	2	125
1.0875	1.1125	1	log10.penalty	1.1	log10.penalty	1.1	2	1
1.1125	1.1375	1.125 1.1	log10.penalty	1.125	log10.penalty	1.1	2	206
1.1375	1.1625	1.15 1.1	log10.penalty	1.15	log10.penalty	1.1	2	246
1.1625	1.1875	1.175 1.1	log10.penalty	1.175	log10.penalty	1.1	2	286
1.1875	1.2125	1.2 1.1	log10.penalty	1.2	log10.penalty	1.1	2	326
1.2125	1.2375	1.225 1.1	log10.penalty	1.225	log10.penalty	1.1	2	366
1.2375	1.2625	1.25 1.1	log10.penalty	1.25	log10.penalty	1.1	2	406
1.2625	1.2875	1.275 1.1	log10.penalty	1.275	log10.penalty	1.1	2	446
1.2875	1.3125	1.3 1.1	log10.penalty	1.3	log10.penalty	1.1	2	486
1.3125	1.3375	1.325 1.1	log10.penalty	1.325	log10.penalty	1.1	2	526
1.3375	1.3625	1.35 1.1	log10.penalty	1.35	log10.penalty	1.1	2	566
1.3625	1.3875	1.375 1.1	log10.penalty	1.375	log10.penalty	1.1	2	606
1.3875	1.4125	1.4 1.1	log10.penalty	1.4	log10.penalty	1.1	2	646
1.4125	1.4375	1.425 1.1	log10.penalty	1.425	log10.penalty	1.1	2	686
1.4375	1.4625	1.45 1.1	log10.penalty	1.45	log10.penalty	1.1	2	726
1.4625	1.4875	1.475 1.1	log10.penalty	1.475	log10.penalty	1.1	2	766
1.4875	1.5125	1.5 1.1	log10.penalty	1.5	log10.penalty	1.1	2	806
1.5125	1.5375	1.525 1.1	log10.penalty	1.525	log10.penalty	1.1	2	846
1.5375	1.5625	1.55 1.1	log10.penalty	1.55	log10.penalty	1.1	2	886
1.5625	1.5875	1.575 1.1	log10.penalty	1.575	log10.penalty	1.1	2	926
1.5875	1.6125	1.6 1.1	log10.penalty	1.6	log10.penalty	1.1	2	966
1.6125	1.6375	1.625 1.1	log10.penalty	1.625	log10.penalty	1.1	2	1006
1.6375	1.6625	1.65 1.1	log10.penalty	1.65	log10.penalty	1.1	2	1046
1.6625	1.6875	1.675 1.1	log10.penalty	1.675	log10.penalty	1.1	2	1086
1.6875	1.7125	1.7 1.1	log10.penalty	1.7	log10.penalty	1.1	2	1126
1.7125	1.7375	1.725 1.1	log10.penalty	1.725	log10.penalty	1.1	2	1166
1.7375	1.7625	1.75 1.1	log10.penalty	1.75	log10.penalty	1.1	2	1206
1.7625	1.7875	1.775 1.1	log10.penalty	1.775	log10.penalty	1.1	2	1246
1.7875	1.8125	1.8 1.1	log10.penalty	1.8	log10.penalty	1.1	2	1286
1.8125	1.8375	1.825 1.1	log10.penalty	1.825	log10.penalty	1.1	2	1326
1.8375	1.8625	1.85 1.1	log10.penalty	1.85	log10.penalty	1.1	2	1366
1.8625	1.8875	1.875 1.1	log10.penalty	1.875	log10.penalty	1.1	2	1406
1.8875	1.9125	1.9 1.1	log10.penalty	1.9	log10.penalty	1.1	2	1446
1.9125	1.9375	1.925 1.1	log10.penalty	1.925	log10.penalty	1.1	2	1486
1.9375	1.9625	1.95 1.1	log10.penalty	1.95	log10.penalty	1.1	2	1526
1.9625	1.9875	1.975 1.1	log10.penalty	1.975	log10.penalty	1.1	2	1566
1.9875	2.0125	2 1.1	log10.penalty	2	log10.penalty	1.1	2	1606
0.9875	1.0125	1 1.125	log10.penalty	1	log10.penalty	1.125	2	6
1.0125	1.0375	1.025 1.125	log10.penalty	1.025	log10.penalty	1.125	2	46
1.0375	1.0625	1.05 1.125	log10.penalty	1.05	log10.penalty	1.125	2	86
1.0625	1.0875	1.075 1.125	log10.penalty	1.075	log10.penalty	1.125	2	126
1.0875	1.1125	1.1 1.125	log10.penalty	1.1	log10.penalty	1.125	2	166
1.1125	1.1375	1	log10.penalty	1.125	log10.penalty	1.125	2	1
1.1375	1.1625	1.15 1.125	log10.penalty	1.15	log10.penalty	1.125	2	247
1.1625	1.1875	1.175 1.125	log10.penalty	1.175	log10.penalty	1.125	2	287
1.1875	1.2125	1.2 1.125	log10.penalty	1.2	log10.penalty	1.125	2	327
1.2125	1.2375	1.225 1.125	log10.penalty	1.225	log10.penalty	1.125	2	367
1.2375	1.2625	1.25 1.125	log10.penalty	1.25	log10.penalty	1.125	2	407
1.2625	1.2875	1.275 1.125	log10.penalty	1.275	log10.penalty	1.125	2	447
1.2875	1.3125	1.3 1.125	log10.penalty	1.3	log10.penalty	1.125	2	487
1.3125	1.3375	1.325 1.125	log10.penalty	1.325	log10.penalty	1.125	2	527
1.3375	1.3625	1.35 1.125	log10.penalty	1.35	log10.penalty	1.125	2	567
